daily_volume_usd,day,project,trade_count
1384718.6325584725,2024-07-22,integral,16
12722.64471534307,2024-07-22,kyberswap,24
536978.1473429496,2024-07-22,maverick,40
20582034.46445884,2024-07-22,pancakeswap,1304
5687.88020147881,2024-07-22,shibaswap,55
899591.1932658253,2024-07-22,solidly,315
587879.8978095063,2024-07-22,sushiswap,512
406067247.92617476,2024-07-22,uniswap,20283
2779.118789995089,2024-07-22,verse_dex,41
17831596.47288264,2024-07-23,0x-API,657
3262505.897828169,2024-07-23,1inch-LOP,609
268048.57305455074,2024-07-23,airswap,455
2092207.1001254618,2024-07-23,balancer,104
2407.0988301138013,2024-07-23,bancor,6
621.0024804817,2024-07-23,carbon_defi,3
297872.84809910285,2024-07-23,clipper,82
74105438.77892306,2024-07-23,curve,999
17076.01862800556,2024-07-23,defiswap,153
111532839.35412733,2024-07-23,dodo,446
1555450.4355760922,2024-07-23,integral,22
12349.738361116853,2024-07-23,kyberswap,25
616015.6818481797,2024-07-23,maverick,58
47683715.51825824,2024-07-23,pancakeswap,1763
8775.798597907387,2024-07-23,shibaswap,85
1574690.34291037,2024-07-23,solidly,453
623739.8464510164,2024-07-23,sushiswap,457
535823034.5446007,2024-07-23,uniswap,20602
7075.0983868194135,2024-07-23,verse_dex,51
5617125.4841121575,2024-07-24,0x-API,669
2534880.558985602,2024-07-24,1inch-LOP,828
559989.0790756121,2024-07-24,airswap,583
1820138.9358714689,2024-07-24,balancer,104
1941.6526951296821,2024-07-24,bancor,3
410.4743798073456,2024-07-24,carbon_defi,11
408569.60431502416,2024-07-24,clipper,106
37894714.17512233,2024-07-24,curve,839
10031.686200732685,2024-07-24,defiswap,124
228119014.16648096,2024-07-24,dodo,497
1918888.7601805383,2024-07-24,integral,24
5389.932473110501,2024-07-24,kyberswap,21
552472.8892410236,2024-07-24,maverick,60
22544506.837372206,2024-07-24,pancakeswap,1417
7588.13496077776,2024-07-24,shibaswap,61
1459160.3127665732,2024-07-24,solidly,461
228060.5793981897,2024-07-24,sushiswap,377
368659896.45608723,2024-07-24,uniswap,19698
13846.824212326035,2024-07-24,verse_dex,35
9390693.196928142,2024-07-25,0x-API,704
73554696.95672527,2024-07-25,1inch-LOP,1355
656289.9054205862,2024-07-25,airswap,601
3223829.9174988708,2024-07-25,balancer,180
5352.3559392559255,2024-07-25,bancor,8
1845.3507224751713,2024-07-25,carbon_defi,12
483692.7108637968,2024-07-25,clipper,123
95623202.2266012,2024-07-25,curve,1295
19414.495426443347,2024-07-25,defiswap,162
365670407.6857949,2024-07-25,dodo,955
1430602.2633062333,2024-07-25,integral,35
13726.990552850191,2024-07-25,kyberswap,32
629254.1006194081,2024-07-25,maverick,68
30725292.739907213,2024-07-25,pancakeswap,2198
21291.929454338337,2024-07-25,shibaswap,91
433358.0687410346,2024-07-25,solidly,331
444150.71308113856,2024-07-25,sushiswap,549
674027044.7659816,2024-07-25,uniswap,25790
5945.50354717943,2024-07-25,verse_dex,41
6729629.745860732,2024-07-26,0x-API,655
28320878.856975857,2024-07-26,1inch-LOP,871
677632.221313675,2024-07-26,airswap,590
2038391.3225020356,2024-07-26,balancer,112
1784.479529601535,2024-07-26,bancor,5
552.2854634101897,2024-07-26,carbon_defi,7
401992.07146606414,2024-07-26,clipper,165
46077526.74886863,2024-07-26,curve,907
8871.480384640736,2024-07-26,defiswap,111
266525981.84073612,2024-07-26,dodo,742
2511244.414715406,2024-07-26,integral,35
9152.135939998503,2024-07-26,kyberswap,24
771214.9336790368,2024-07-26,maverick,86
15383932.498106435,2024-07-26,pancakeswap,1611
5989.30267409747,2024-07-26,shibaswap,76
206295.39369142803,2024-07-26,solidly,274
236543.708461667,2024-07-26,sushiswap,414
374103596.8337527,2024-07-26,uniswap,21268
5799.2764580640405,2024-07-26,verse_dex,45
3722885.452999465,2024-07-27,0x-API,608
10069321.219935998,2024-07-27,1inch-LOP,667
203877.50560758513,2024-07-27,airswap,475
2968841.238478187,2024-07-27,balancer,126
598.96009980924,2024-07-27,bancor,2
190.08895158520207,2024-07-27,carbon_defi,6
503351.49481266306,2024-07-27,clipper,188
59562004.19390064,2024-07-27,curve,917
14117.01326718725,2024-07-27,defiswap,126
170718985.4414695,2024-07-27,dodo,735
1935339.6110290682,2024-07-27,integral,27
10796.352562416516,2024-07-27,kyberswap,24
22340.8485043527,2024-07-27,maverick,22
16809393.100371726,2024-07-27,pancakeswap,1391
5849.222502031917,2024-07-27,shibaswap,40
636047.0709279743,2024-07-27,solidly,350
421631.82713386684,2024-07-27,sushiswap,432
392108343.1262633,2024-07-27,uniswap,19054
11253.250972804457,2024-07-27,verse_dex,59
1042010.1797632329,2024-07-28,0x-API,481
5709500.930568247,2024-07-28,1inch-LOP,726
98524.34098737389,2024-07-28,airswap,500
516235.1747590995,2024-07-28,balancer,85
891.5429167870071,2024-07-28,bancor,2
140.89150855406405,2024-07-28,carbon_defi,3
430634.5747507248,2024-07-28,clipper,242
25592295.711622626,2024-07-28,curve,1076
5395.498091534283,2024-07-28,defiswap,105
243466155.53496638,2024-07-28,dodo,665
1326084.2682942692,2024-07-28,integral,25
5880.80820614814,2024-07-28,kyberswap,29
481457.32552686066,2024-07-28,maverick,67
7269419.329597473,2024-07-28,pancakeswap,1234
7143.43386633458,2024-07-28,shibaswap,53
884517.051396493,2024-07-28,solidly,491
372878.0150340178,2024-07-28,sushiswap,443
186731581.2774283,2024-07-28,uniswap,19564
5038.297733525291,2024-07-28,verse_dex,40
7001707.00046695,2024-07-29,0x-API,595
7399152.319821538,2024-07-29,1inch-LOP,879
462127.68394165364,2024-07-29,airswap,323
2481140.894184279,2024-07-29,balancer,125
3324.315438761134,2024-07-29,bancor,9
275.44037098984404,2024-07-29,carbon_defi,6
364300.5856591994,2024-07-29,clipper,179
34052866.29370131,2024-07-29,curve,1064
12852.007968784792,2024-07-29,defiswap,175
245083493.22642952,2024-07-29,dodo,848
1582996.0158794643,2024-07-29,integral,31
12209.935319817296,2024-07-29,kyberswap,38
608468.4008489404,2024-07-29,maverick,66
26898492.135205228,2024-07-29,pancakeswap,1938
7145.387305530937,2024-07-29,shibaswap,65
493588.6807847805,2024-07-29,solidly,407
359157.0613242725,2024-07-29,sushiswap,536
3.700769938976,2024-07-29,swapr,1
446459902.7469942,2024-07-29,uniswap,24542
10636.083202253909,2024-07-29,verse_dex,64
6208854.236335675,2024-07-30,0x-API,554
6684995.753787231,2024-07-30,1inch-LOP,739
409024.2582601276,2024-07-30,airswap,331
2444946.7664647265,2024-07-30,balancer,82
1463.365353294474,2024-07-30,bancor,2
241.23970228755877,2024-07-30,carbon_defi,2
419786.35433189024,2024-07-30,clipper,128
58606887.35847456,2024-07-30,curve,835
10080.041420044692,2024-07-30,defiswap,133
171075387.55505472,2024-07-30,dodo,478
912040.8171667828,2024-07-30,integral,21
14727.441770351954,2024-07-30,kyberswap,18
565884.5981387082,2024-07-30,maverick,54
21023296.275176488,2024-07-30,pancakeswap,1319
8217.65799504861,2024-07-30,shibaswap,53
119980.93432648732,2024-07-30,solidly,145
331042.46001949406,2024-07-30,sushiswap,369
368081793.4931196,2024-07-30,uniswap,18785
1516.2239308881165,2024-07-30,verse_dex,17
7698488.149777457,2024-07-31,0x-API,616
11794542.431917245,2024-07-31,1inch-LOP,898
673047.7719718064,2024-07-31,airswap,421
2133301.0626477213,2024-07-31,balancer,96
1134.6828724769562,2024-07-31,bancor,1
218.97867454148428,2024-07-31,carbon_defi,5
306895.65720463265,2024-07-31,clipper,82
55397074.85372376,2024-07-31,curve,1088
10357.97848824258,2024-07-31,defiswap,102
114866846.72816265,2024-07-31,dodo,383
1227011.4121219178,2024-07-31,integral,19
14757.961666340723,2024-07-31,kyberswap,18
198639.80007955254,2024-07-31,maverick,39
33923770.28825721,2024-07-31,pancakeswap,1333
4624.223606589667,2024-07-31,shibaswap,42
65290.063937458224,2024-07-31,solidly,124
398280.51227298507,2024-07-31,sushiswap,434
386107613.1856355,2024-07-31,uniswap,17663
12908.338779691338,2024-07-31,verse_dex,34
6708193.990146809,2024-08-01,0x-API,578
10887737.716655944,2024-08-01,1inch-LOP,929
1483598.4885238507,2024-08-01,airswap,439
2311078.976685753,2024-08-01,balancer,121
4002.959540208356,2024-08-01,bancor,6
748.5243758321016,2024-08-01,carbon_defi,6
279429.7879370511,2024-08-01,clipper,67
137259340.54305875,2024-08-01,curve,1440
16827.022203826768,2024-08-01,defiswap,142
77929510.87571838,2024-08-01,dodo,399
1288809.0704230722,2024-08-01,integral,31
15965.679720664933,2024-08-01,kyberswap,25
57658.49150576766,2024-08-01,maverick,39
31928249.9618608,2024-08-01,pancakeswap,1478
15999.077325108934,2024-08-01,shibaswap,61
55730.61401936514,2024-08-01,solidly,92
456782.31738818437,2024-08-01,sushiswap,485
603445628.573798,2024-08-01,uniswap,21788
5546.451369955417,2024-08-01,verse_dex,34
12355384.574783837,2024-08-02,0x-API,648
6655344.711043845,2024-08-02,1inch-LOP,919
620150.6448842309,2024-08-02,airswap,493
4046479.048620888,2024-08-02,balancer,148
5048.919461129303,2024-08-02,bancor,9
655.467084856131,2024-08-02,carbon_defi,7
428868.50536282046,2024-08-02,clipper,83
114110478.23191194,2024-08-02,curve,2040
18652.664047060396,2024-08-02,defiswap,184
172855228.4451271,2024-08-02,dodo,683
1447047.7446934718,2024-08-02,integral,28
22305.21843864642,2024-08-02,kyberswap,46
2820.7081852763804,2024-08-02,maverick,22
54197695.55396679,2024-08-02,pancakeswap,2368
10405.82241412301,2024-08-02,shibaswap,77
249355.810192645,2024-08-02,solidly,197
393714.5299887693,2024-08-02,sushiswap,574
669605297.2384088,2024-08-02,uniswap,24860
4824.823399653476,2024-08-02,verse_dex,33
13276183.514379676,2024-08-03,0x-API,665
6493996.755430029,2024-08-03,1inch-LOP,1024
367306.4450422137,2024-08-03,airswap,442
3009001.056348331,2024-08-03,balancer,247
5872.208558214482,2024-08-03,bancor,13
151.378665056395,2024-08-03,carbon_defi,7
551277.7709793382,2024-08-03,clipper,189
68824105.59500597,2024-08-03,curve,2072
15949.279629487293,2024-08-03,defiswap,186
153643108.08584696,2024-08-03,dodo,1184
4058943.5657868334,2024-08-03,integral,81
16544.79723593772,2024-08-03,kyberswap,55
4291.545513712563,2024-08-03,maverick,19
43067564.432381734,2024-08-03,pancakeswap,2654
16621.416037454255,2024-08-03,shibaswap,95
92446.69454485568,2024-08-03,solidly,196
720689.272565876,2024-08-03,sushiswap,686
479930137.12101686,2024-08-03,uniswap,27485
6586.426632553565,2024-08-03,verse_dex,66
19827217.555886056,2024-08-04,0x-API,777
18146182.891812652,2024-08-04,1inch-LOP,1045
3777490.2571270973,2024-08-04,airswap,506
3595863.6847575177,2024-08-04,balancer,289
12253.11133184726,2024-08-04,bancor,9
1.66305599936,2024-08-04,carbon_defi,2
436224.64962919446,2024-08-04,clipper,176
106626950.58753353,2024-08-04,curve,2408
18062.493933510697,2024-08-04,defiswap,180
152518064.30244583,2024-08-04,dodo,1049
4638321.782769582,2024-08-04,integral,108
30797.53118326144,2024-08-04,kyberswap,59
311843.11725196627,2024-08-04,maverick,61
47489726.90209313,2024-08-04,pancakeswap,2797
16222.476238733452,2024-08-04,shibaswap,101
81221.96554678644,2024-08-04,solidly,181
1286520.602716416,2024-08-04,sushiswap,751
5.480919556248,2024-08-04,swapr,2
491720403.09457576,2024-08-04,uniswap,26897
7554.992441568472,2024-08-04,verse_dex,64
41951507.65340583,2024-08-05,0x-API,1148
99568483.14126664,2024-08-05,1inch-LOP,2029
8249775.153700265,2024-08-05,airswap,679
21593086.183965098,2024-08-05,balancer,377
27028.59228594245,2024-08-05,bancor,18
69.05675766718,2024-08-05,carbon_defi,5
1424558.9601146532,2024-08-05,clipper,97
479390231.2517619,2024-08-05,curve,4166
127990.22904292107,2024-08-05,defiswap,382
285804220.3468353,2024-08-05,dodo,1011
1832828.0474350036,2024-08-05,integral,41
170970.1772239981,2024-08-05,kyberswap,67
410909.35968539875,2024-08-05,maverick,36
205140159.2592906,2024-08-05,pancakeswap,4733
74916.82925555586,2024-08-05,shibaswap,169
1156226.7956722104,2024-08-05,solidly,222
3016632.509857028,2024-08-05,sushiswap,1241
5.060073601428,2024-08-05,swapr,1
2063763024.2662437,2024-08-05,uniswap,44305
20829.147773714543,2024-08-05,verse_dex,57
8670297.1311723,2024-08-06,0x-API,725
11820507.379457075,2024-08-06,1inch-LOP,1145
1919804.8306200218,2024-08-06,airswap,493
1837035.5964469404,2024-08-06,balancer,187
3451.050623390199,2024-08-06,bancor,7
171.787881321697,2024-08-06,carbon_defi,3
392091.4543692013,2024-08-06,clipper,144
106842147.58664015,2024-08-06,curve,3331
41003.03678356249,2024-08-06,defiswap,297
269013624.46375793,2024-08-06,dodo,972
3467624.3216834078,2024-08-06,integral,123
27125.54039208019,2024-08-06,kyberswap,52
543686.8874500332,2024-08-06,maverick,71
34452763.67183663,2024-08-06,pancakeswap,3044
23353.799448221034,2024-08-06,shibaswap,136
839764.638488533,2024-08-06,solidly,284
602999.8683707989,2024-08-06,sushiswap,677
373923390.3792668,2024-08-06,uniswap,30703
17734.4773159325,2024-08-06,verse_dex,52
11635228.198717052,2024-08-07,0x-API,657
16053917.698068945,2024-08-07,1inch-LOP,1011
311840.9672034771,2024-08-07,airswap,456
3373042.01701657,2024-08-07,balancer,147
4323.30315046154,2024-08-07,bancor,12
89.971095239844,2024-08-07,carbon_defi,2
329125.26140972733,2024-08-07,clipper,142
99165889.38092224,2024-08-07,curve,3557
34335.66358572136,2024-08-07,defiswap,286
284435338.82742125,2024-08-07,dodo,1100
2685449.861019578,2024-08-07,integral,86
24859.357065298365,2024-08-07,kyberswap,53
810222.2299870504,2024-08-07,maverick,67
35284353.09893071,2024-08-07,pancakeswap,3103
31077.947224153104,2024-08-07,shibaswap,126
881720.2318151626,2024-08-07,solidly,332
689915.314544517,2024-08-07,sushiswap,675
394578682.39488345,2024-08-07,uniswap,31526
42234.441234302016,2024-08-07,verse_dex,71
19865654.703745358,2024-08-08,0x-API,862
8411299.92596502,2024-08-08,1inch-LOP,1016
1134015.0122553133,2024-08-08,airswap,434
1581444.7450863793,2024-08-08,balancer,160
8621.557170547314,2024-08-08,bancor,15
13.330104989436006,2024-08-08,carbon_defi,6
530248.3440938004,2024-08-08,clipper,134
59747699.46748955,2024-08-08,curve,2343
33813.117295522454,2024-08-08,defiswap,177
227981642.3123086,2024-08-08,dodo,891
3014717.486273741,2024-08-08,integral,100
25508.82258382471,2024-08-08,kyberswap,45
688462.8582813829,2024-08-08,maverick,40
28322207.056065686,2024-08-08,pancakeswap,2622
17520.695340374798,2024-08-08,shibaswap,109
1010077.3029808874,2024-08-08,solidly,358
742262.125872117,2024-08-08,sushiswap,603
302682144.54697996,2024-08-08,uniswap,26570
7160.368105326067,2024-08-08,verse_dex,60
14371285.42493393,2024-08-09,0x-API,733
7415871.900809111,2024-08-09,1inch-LOP,740
412702.94269433233,2024-08-09,airswap,365
1807369.6965223048,2024-08-09,balancer,136
1832.2826997488557,2024-08-09,bancor,7
1.1613764118769998,2024-08-09,carbon_defi,2
284319.7203866313,2024-08-09,clipper,117
58655721.748073705,2024-08-09,curve,2472
37598.76530931717,2024-08-09,defiswap,228
224717365.93220684,2024-08-09,dodo,786
2071509.216534699,2024-08-09,integral,54
19723.544547329744,2024-08-09,kyberswap,51
1149028.8432463987,2024-08-09,maverick,77
22741213.67294755,2024-08-09,pancakeswap,2109
15114.710897108565,2024-08-09,shibaswap,96
1033001.1146083457,2024-08-09,solidly,353
330810.423680373,2024-08-09,sushiswap,489
286722313.3383547,2024-08-09,uniswap,23792
2507.255118070804,2024-08-09,verse_dex,43
5515416.737512637,2024-08-10,0x-API,537
2492423.9778022896,2024-08-10,1inch-LOP,703
654842.9001536916,2024-08-10,airswap,322
1160851.9378916174,2024-08-10,balancer,122
2041.789583323528,2024-08-10,bancor,4
39.37342432977,2024-08-10,carbon_defi,7
240999.63298247216,2024-08-10,clipper,172
32249122.12998609,2024-08-10,curve,2322
12992.508239243853,2024-08-10,defiswap,134
142881278.43159044,2024-08-10,dodo,785
878562.5622309563,2024-08-10,integral,33
9075.602947643507,2024-08-10,kyberswap,34
1024385.3344081134,2024-08-10,maverick,139
8736350.35675056,2024-08-10,pancakeswap,1849
4519.934221540064,2024-08-10,shibaswap,65
1174246.3786961338,2024-08-10,solidly,414
300670.6517714406,2024-08-10,sushiswap,449
154579870.9489403,2024-08-10,uniswap,19772
1728.2552445042218,2024-08-10,verse_dex,44
9100564.461128404,2024-08-11,0x-API,594
6098798.667726885,2024-08-11,1inch-LOP,722
315014.5296831523,2024-08-11,airswap,327
1682327.3846919553,2024-08-11,balancer,160
3373.1253700373795,2024-08-11,bancor,10
127.996164784,2024-08-11,carbon_defi,7
425029.6085512588,2024-08-11,clipper,135
29750000.021653872,2024-08-11,curve,2343
26808.396290421308,2024-08-11,defiswap,201
183948961.48663837,2024-08-11,dodo,1044
1888228.6340527372,2024-08-11,integral,63
9114.263242587598,2024-08-11,kyberswap,48
2597641.0128380633,2024-08-11,maverick,216
16289405.377804225,2024-08-11,pancakeswap,2436
9135.208575836941,2024-08-11,shibaswap,94
2318901.4440011983,2024-08-11,solidly,668
426930.544894287,2024-08-11,sushiswap,499
237524753.23124462,2024-08-11,uniswap,22554
2663.026796735175,2024-08-11,verse_dex,59
10409496.210120715,2024-08-12,0x-API,689
7331101.265589073,2024-08-12,1inch-LOP,750
567612.681020887,2024-08-12,airswap,323
1228166.614099688,2024-08-12,balancer,111
2647.714802686266,2024-08-12,bancor,7
31.923703375343997,2024-08-12,carbon_defi,5
210043.21252284967,2024-08-12,clipper,75
91163964.92553738,2024-08-12,curve,2519
33014.93108976698,2024-08-12,defiswap,219
190328571.2113106,2024-08-12,dodo,811
2178824.3355148933,2024-08-12,integral,61
20674.220981803748,2024-08-12,kyberswap,44
2056480.6098851212,2024-08-12,maverick,150
23327603.508968644,2024-08-12,pancakeswap,2353
23782.99061061682,2024-08-12,shibaswap,114
2253825.6466705166,2024-08-12,solidly,503
589696.8341891748,2024-08-12,sushiswap,582
315016733.7707685,2024-08-12,uniswap,23498
8950.048660653147,2024-08-12,verse_dex,73
9771841.51617124,2024-08-13,0x-API,693
5340950.274757037,2024-08-13,1inch-LOP,876
145416.7284249987,2024-08-13,airswap,347
1872661.0268272387,2024-08-13,balancer,140
1960.455886518757,2024-08-13,bancor,7
60.174483410483006,2024-08-13,carbon_defi,7
380620.0525629,2024-08-13,clipper,146
52723036.13261917,2024-08-13,curve,2095
13228.880485682274,2024-08-13,defiswap,182
170375445.67750457,2024-08-13,dodo,875
2659791.8060453217,2024-08-13,integral,67
11444.682479103549,2024-08-13,kyberswap,45
2506827.182548224,2024-08-13,maverick,220
21297836.825133022,2024-08-13,pancakeswap,2574
8951.471666297964,2024-08-13,shibaswap,102
1782986.7685719116,2024-08-13,solidly,547
423142.06056557567,2024-08-13,sushiswap,546
257024814.071697,2024-08-13,uniswap,27161
4841.653502434149,2024-08-13,verse_dex,49
10900909.56181925,2024-08-14,0x-API,721
4447113.350396894,2024-08-14,1inch-LOP,640
522266.4954914601,2024-08-14,airswap,373
633331.0120511649,2024-08-14,balancer,97
1384.331701446516,2024-08-14,bancor,2
16.976929126248002,2024-08-14,carbon_defi,3
182599.98517341443,2024-08-14,clipper,78
55242633.069608666,2024-08-14,curve,1437
18150.190761355683,2024-08-14,defiswap,185
168911047.32537368,2024-08-14,dodo,713
1863929.0290367478,2024-08-14,integral,65
11512.871096348692,2024-08-14,kyberswap,27
2255814.3126275837,2024-08-14,maverick,213
16468611.416846402,2024-08-14,pancakeswap,2039
6403.11165450417,2024-08-14,shibaswap,77
1604016.9262759017,2024-08-14,solidly,535
561235.6597143358,2024-08-14,sushiswap,454
225431633.4051283,2024-08-14,uniswap,21288
5029.536746023305,2024-08-14,verse_dex,43
14917569.69981055,2024-08-15,0x-API,682
10917519.26485603,2024-08-15,1inch-LOP,993
629658.4234969432,2024-08-15,airswap,361
6314619.790656514,2024-08-15,balancer,144
2830.881839876717,2024-08-15,bancor,6
7.990962356982001,2024-08-15,carbon_defi,2
251834.34576252228,2024-08-15,clipper,81
51479679.30785916,2024-08-15,curve,1445
21035.929032286633,2024-08-15,defiswap,186
160360624.21547392,2024-08-15,dodo,565
1663535.0396373644,2024-08-15,integral,54
14256.254881287889,2024-08-15,kyberswap,33
1190582.4306812345,2024-08-15,maverick,106
20100633.72732705,2024-08-15,pancakeswap,1867
11837.463061605264,2024-08-15,shibaswap,81
2160784.30091084,2024-08-15,solidly,434
841562.6982242754,2024-08-15,sushiswap,459
279354164.1926431,2024-08-15,uniswap,23565
2816.3579495656763,2024-08-15,verse_dex,41
14742452.931813274,2024-08-16,0x-API,743
2623239.2440337944,2024-08-16,1inch-LOP,832
274719.7906769036,2024-08-16,airswap,367
628202.4442432297,2024-08-16,balancer,111
321.40935781836,2024-08-16,bancor,1
7.667989560097,2024-08-16,carbon_defi,2
314411.70462498884,2024-08-16,clipper,126
34885739.23134742,2024-08-16,curve,2017
19358.829001234237,2024-08-16,defiswap,178
151671570.18205926,2024-08-16,dodo,810
2344015.3133650534,2024-08-16,integral,60
13528.369079148273,2024-08-16,kyberswap,49
1634145.2505934662,2024-08-16,maverick,191
12378975.25603222,2024-08-16,pancakeswap,2379
8991.724184858333,2024-08-16,shibaswap,74
2033638.1858226727,2024-08-16,solidly,558
407321.9112727206,2024-08-16,sushiswap,543
181254166.0629349,2024-08-16,uniswap,22803
6123.370342546533,2024-08-16,verse_dex,84
2253389.0135195362,2024-08-17,0x-API,595
5399272.953253291,2024-08-17,1inch-LOP,759
204699.69083438924,2024-08-17,airswap,285
564526.5135007136,2024-08-17,balancer,99
288.63095274665596,2024-08-17,bancor,1
24.226130551694002,2024-08-17,carbon_defi,2
297265.9220307062,2024-08-17,clipper,127
31410518.037332784,2024-08-17,curve,1591
2543.693798727258,2024-08-17,defiswap,83
160322231.72569716,2024-08-17,dodo,611
1541490.2932932375,2024-08-17,integral,52
4244.893728744448,2024-08-17,kyberswap,14
1442778.457833163,2024-08-17,maverick,127
6976265.559003071,2024-08-17,pancakeswap,1512
9436.025727924769,2024-08-17,shibaswap,78
1331628.6336634771,2024-08-17,solidly,440
153181.3368555416,2024-08-17,sushiswap,308
103013160.0743939,2024-08-17,uniswap,18492
3464.531715981482,2024-08-17,verse_dex,46
2015191.0685805255,2024-08-18,0x-API,557
2176997.1262889137,2024-08-18,1inch-LOP,870
117851.07763299604,2024-08-18,airswap,292
508945.55921476474,2024-08-18,balancer,109
1549.024491302855,2024-08-18,bancor,5
113.76339538682402,2024-08-18,carbon_defi,7
274446.397292202,2024-08-18,clipper,143
11090492.20104526,2024-08-18,curve,1169
8835.114016731613,2024-08-18,defiswap,157
124402378.56482351,2024-08-18,dodo,656
1309943.4841506695,2024-08-18,integral,32
6948.683852567188,2024-08-18,kyberswap,35
428274.6215541058,2024-08-18,maverick,87
7215605.196223646,2024-08-18,pancakeswap,2018
4568.67229354466,2024-08-18,shibaswap,84
1515511.9833227166,2024-08-18,solidly,546
212009.68808639608,2024-08-18,sushiswap,439
121332918.24490827,2024-08-18,uniswap,19308
16286.34014647406,2024-08-18,verse_dex,76
5594741.850928817,2024-08-19,0x-API,724
8861624.470256366,2024-08-19,1inch-LOP,905
397622.7528417478,2024-08-19,airswap,337
2010319.326523602,2024-08-19,balancer,159
636.874627168105,2024-08-19,bancor,4
16.628842619093998,2024-08-19,carbon_defi,3
400752.3351310363,2024-08-19,clipper,132
51233098.71935301,2024-08-19,curve,1881
7513.895821560577,2024-08-19,defiswap,120
155777521.29795507,2024-08-19,dodo,829
2395885.5224714023,2024-08-19,integral,67
5705.839915956931,2024-08-19,kyberswap,34
2181141.325471596,2024-08-19,maverick,121
15636646.064391142,2024-08-19,pancakeswap,2131
7109.712092706333,2024-08-19,shibaswap,85
1712040.2106497607,2024-08-19,solidly,530
324980.18892385624,2024-08-19,sushiswap,500
215913873.41960236,2024-08-19,uniswap,21387
6086.207702384874,2024-08-19,verse_dex,56
8596243.494917901,2024-08-20,0x-API,880
11405260.706424713,2024-08-20,1inch-LOP,979
306759.3067683333,2024-08-20,airswap,389
4704517.823209612,2024-08-20,balancer,240
2380.1197995663556,2024-08-20,bancor,12
193.261771313133,2024-08-20,carbon_defi,5
292431.57300829364,2024-08-20,clipper,122
45465685.73691906,2024-08-20,curve,1673
11247.180778822029,2024-08-20,defiswap,155
180236089.7975041,2024-08-20,dodo,1074
2786439.595416902,2024-08-20,integral,72
16145.017877996544,2024-08-20,kyberswap,45
2612623.825356888,2024-08-20,maverick,189
19710981.636265174,2024-08-20,pancakeswap,2330
7690.059394472346,2024-08-20,shibaswap,88
1598061.4100579964,2024-08-20,solidly,611
376052.97241915023,2024-08-20,sushiswap,532
5.512330189010276,2024-08-20,swapr,2
241038645.4753404,2024-08-20,uniswap,22911
5592.436753001168,2024-08-20,verse_dex,61
10520038.667459276,2024-08-21,0x-API,846
9262397.732254544,2024-08-21,1inch-LOP,832
172455.29995292745,2024-08-21,airswap,316
1512347.4727271772,2024-08-21,balancer,141
2575.826189566079,2024-08-21,bancor,10
68.80338455614901,2024-08-21,carbon_defi,4
295291.949587418,2024-08-21,clipper,122
48501461.720968075,2024-08-21,curve,1578
10739.903667315773,2024-08-21,defiswap,153
191018613.85007912,2024-08-21,dodo,861
2547325.553377619,2024-08-21,integral,65
13086.756695817161,2024-08-21,kyberswap,41
3304757.5838926393,2024-08-21,maverick,179
23773624.61419447,2024-08-21,pancakeswap,1983
6329.109623334627,2024-08-21,shibaswap,75
1240565.8247674007,2024-08-21,solidly,501
415942.14927736257,2024-08-21,sushiswap,465
0.909910889095,2024-08-21,swaap,1
235593898.67680064,2024-08-21,uniswap,20912
2174.7926411468006,2024-08-21,verse_dex,45
7432456.552051128,2024-08-22,0x-API,837
16139408.234176323,2024-08-22,1inch-LOP,747
142009.17325022764,2024-08-22,airswap,366
1054332.7733350585,2024-08-22,balancer,100
648.9252043134579,2024-08-22,bancor,3
3390.9176823654702,2024-08-22,carbon_defi,8
246828.93289621096,2024-08-22,clipper,99
73884173.63647248,2024-08-22,curve,1742
7218.795122879881,2024-08-22,defiswap,136
152225523.6472182,2024-08-22,dodo,800
3108803.1797208036,2024-08-22,integral,83
6359.49917892183,2024-08-22,kyberswap,29
4245631.718425854,2024-08-22,maverick,201
15867969.624267517,2024-08-22,pancakeswap,1880
3362749.940666127,2024-08-22,shibaswap,69
1196776.835576714,2024-08-22,solidly,498
352240.8462942265,2024-08-22,sushiswap,466
254398971.63728058,2024-08-22,uniswap,19977
2157.561782092257,2024-08-22,verse_dex,38
15455678.713931695,2024-08-23,0x-API,1066
9688316.534563877,2024-08-23,1inch-LOP,909
104198.64863653464,2024-08-23,airswap,362
1902936.9306047156,2024-08-23,balancer,192
3684.5087184772365,2024-08-23,bancor,10
2379.760862725361,2024-08-23,carbon_defi,11
392766.68684108503,2024-08-23,clipper,141
87581604.81969048,2024-08-23,curve,2003
13394.605587424689,2024-08-23,defiswap,161
252764885.3590212,2024-08-23,dodo,1195
2013339.1784435685,2024-08-23,integral,79
19189.276306861506,2024-08-23,kyberswap,53
2092308.2630498114,2024-08-23,maverick,117
35909814.2238294,2024-08-23,pancakeswap,2717
8570.144427992149,2024-08-23,shibaswap,76
1757360.8224513198,2024-08-23,solidly,597
861088.9615597115,2024-08-23,sushiswap,635
367594073.9347679,2024-08-23,uniswap,26990
62514.38597828424,2024-08-23,verse_dex,65
12200706.452973671,2024-08-24,0x-API,874
6311012.186488423,2024-08-24,1inch-LOP,953
399957.2707049986,2024-08-24,airswap,422
395028.19889113447,2024-08-24,balancer,188
1380.7146810527352,2024-08-24,bancor,4
